Id,Predicted
19378,285141.67
12762,281608.33
30064,698800.0
169939,470488.8
22105,463155.47
151426,521400.0
47527,392400.0
18062,292200.0
83024,503900.0
87121,390500.0
32755,328300.0
129600,462600.0
181610,613500.0
72864,612699.2
39682,264450.0
140688,459533.33
46661,294000.0
54072,336900.0
60630,413300.83
72375,401800.0
32480,436800.0
51657,592279.4
77258,546900.0
121393,402866.4
84368,325600.0
100935,348340.4
44489,308235.71
82733,338500.0
35437,423560.0
25320,361800.0
49412,266420.0
175012,504800.0
161131,507600.0
79453,404300.0
66551,848908.33
164367,606757.14
104936,355977.6
40667,353995.83
11195,367888.8
103281,343700.0
112127,616100.0
184709,692566.67
132972,482600.0
47936,310088.8
8538,698300.0
169286,703500.0
171669,490100.0
46514,329800.0
94931,419150.0
64763,380900.0
159166,583533.33
166663,613380.0
167732,587217.62
146514,543333.33
116066,419400.0
1194,253900.0
153250,744500.0
20508,293088.8
149018,385730.0
148948,339562.93
94915,348666.67
87196,362500.0
44676,349514.29
123180,328708.0
31267,318550.0
150098,502488.8
76339,638530.0
95720,378800.0
184700,940600.0
139857,669000.0
24940,285075.0
25344,374300.0
65266,433925.0
65264,418888.8
139012,426600.0
109352,540750.0
143634,397038.8
51506,327288.8
185562,855937.8
8336,423327.93
129399,449000.0
136914,514100.0
183966,641200.0
56924,318866.67
162248,464300.0
68386,504344.4
50961,217400.0
51919,259350.0
112582,631289.9
58540,311583.33
175037,558500.0
26222,343597.62
124205,466588.8
3192,290500.0
81818,457366.67
20905,349850.0
28801,377968.0
104342,498000.0
24353,452100.0
126711,447300.0
125931,565600.0
22093,348540.0
98130,383400.0
65068,303466.67
120494,458900.0
80835,467700.0
43148,323150.0
172816,521388.8
67326,353200.0
121376,356300.0
176343,579600.0
148224,399900.0
150107,450088.8
56982,279400.0
149980,481600.0
120126,425300.0
87951,324600.0
50942,438833.33
24322,608938.8
15703,329588.8
8248,310326.67
59750,385000.0
106795,454600.0
145679,398166.4
64417,294000.0
39551,417627.6
116719,409266.67
6680,298754.6
67035,826500.0
15492,349668.8
95485,343950.0
27091,244300.0
26349,484000.0
134313,625500.0
51862,345720.0
96604,606000.0
141374,496000.0
43481,381800.0
109785,431700.0
63499,396269.52
35738,295175.0
118745,355200.0
176273,885700.0
83074,509700.0
68168,483256.67
58232,266050.0
2829,244100.0
145564,467056.67
49451,354000.0
12895,326249.21
170403,649500.0
78752,676600.0
85914,651300.0
6871,348200.0
168608,590183.33
185858,589000.0
168736,869850.0
94762,406806.4
58262,271913.33
83522,449000.0
14081,467060.0
115243,453827.6
135557,435800.0
110740,406530.0
18645,258540.0
34031,461563.33
12929,383000.0
7216,272100.0
122286,435600.0
21455,355000.0
172304,817800.0
112023,365800.0
138741,450100.0
35228,340800.0
115439,705400.0
72764,649298.33
88845,348588.8
177056,669078.47
29224,471188.8
181505,676300.0
69167,633650.0
136147,459400.0
70891,318910.93
147273,387933.33
38263,316300.0
168012,556000.0
146140,458766.67
64830,418283.2
182338,558300.0
174983,486713.33
183927,538500.0
184645,532400.0
128945,338350.0
154505,649850.0
113120,362300.0
10205,342400.0
1235,270590.93
179129,818633.33
457,226555.47
178654,562500.0
45140,488433.33
59967,285300.0
134489,443548.8
144217,593200.0
172382,871200.0
11807,332900.0
36142,277755.47
85807,384700.0
106794,468700.0
132250,471400.0
71232,379350.0
103655,496266.67
171160,442800.0
158812,494442.0
4600,237000.0
34706,334200.0
15170,297100.0
185939,786866.4
75663,456800.0
46472,324500.0
41187,298175.0
117617,453022.13
20202,331666.67
59499,508500.0
123970,543741.6
121623,449300.0
61372,422500.0
87144,416000.0
55479,888220.0
20922,437600.0
176159,726188.8
136823,399300.0
8744,278750.0
141683,450550.0
68587,400300.0
115487,808200.0
178671,592700.0
66573,634880.47
50489,301800.0
53150,415650.0
76262,382888.8
180526,812183.33
142784,393233.33
145423,376858.33
167314,798888.8
4127,248010.0
43719,327688.8
44950,272550.0
16226,409128.8
86806,327650.0
85371,458200.0
70805,335010.93
12447,293566.67
74874,423544.27
140409,405400.0
178973,552300.0
153209,545383.2
35340,241900.0
161468,599446.67
61380,389388.8
60368,467550.0
108619,391500.0
29416,260880.0
99998,332977.6
104055,509200.0
150873,658350.0
72915,382500.0
77425,292600.0
143176,435500.0
132510,465600.0
72422,394600.0
137906,376200.0
42833,420600.0
26979,311600.0
152752,530533.33
8241,332833.33
85472,571800.0
9433,369966.67
6520,411088.8
121515,436100.0
95785,554700.0
70795,1160200.0
162543,475000.0
113196,344105.68
116023,642500.0
181457,570100.0
142176,374000.0
11302,341315.0
26062,413100.0
138251,499350.0
159144,577539.4
129098,428655.2
84723,391650.0
68553,512937.6
134599,393941.67
90579,424000.0
166206,418288.8
147902,320700.0
87046,389372.8
94129,336400.0
7835,314066.67
22354,251780.0
52537,272800.0
83666,386500.0
120675,848366.67
166831,773435.2
94151,464200.0
14805,241750.0
16144,327391.6
162879,563654.76
87581,510568.8
100301,772725.0
8693,329369.05
8259,283313.33
112805,480000.0
93012,469583.33
70191,380500.0
46594,372580.0
10678,278800.0
170363,635188.8
159830,466500.0
30087,429200.0
171522,562400.0
111292,461600.0
66091,537141.67
26873,304780.0
157276,457535.0
117891,465900.0
127598,424900.0
157010,398438.8
106732,437732.8
175815,577600.0
141662,459268.8
132109,428500.0
174684,532700.0
48633,474888.8
95490,444578.8
83988,563600.0
29436,299900.0
89970,397900.0
143111,448510.0
2858,273900.0
14922,331400.0
39875,337888.8
163824,484258.33
31265,318550.0
108462,364100.0
107132,403242.13
14104,346175.0
26145,313860.0
39891,337050.0
19696,450050.0
116834,471299.9
132052,748900.0
112844,464100.0
138311,471000.0
103432,411600.0
8944,407477.6
164244,558000.0
141887,550288.8
89747,445400.0
48346,446233.33
68589,400300.0
81991,440055.2
157553,464103.46
57418,656200.0
60722,400538.8
76031,396091.67
49954,229900.0
108672,359500.0
12427,333000.0
59714,346300.0
104223,495800.0
127745,403238.1
146123,396866.67
122897,687368.8
172142,474300.0
51907,508228.8
143560,481500.0
2802,444126.67
13546,418466.67
148208,602450.0
133265,539380.0
181911,532700.0
58946,279400.0
6085,418788.8
138255,508900.0
37107,434433.33
126094,759750.0
84934,351200.0
22056,330738.8
68364,690893.8
74628,418700.0
156108,665600.0
27584,305888.8
48919,375200.0
178954,602300.0
9228,314000.0
129121,347210.8
62927,317700.0
34898,292745.52
41558,427000.0
28369,531000.0
31005,262100.0
156837,420900.0
177418,782800.0
55732,373200.0
117872,521200.0
142107,706400.0
145224,661900.0
60792,380977.6
132749,338700.0
139949,459489.9
181151,685500.0
46683,360068.8
101711,535900.0
152928,547100.0
136189,722000.0
133967,612200.0
67923,845579.2
39810,634600.0
181329,672144.4
138653,510466.67
109058,411066.67
90150,599888.8
153592,375300.0
106607,372700.0
123673,480300.0
88006,345300.0
13794,314705.47
132824,540800.0
109807,300400.0
27902,333800.0
45131,473469.05
82858,346210.0
152778,525159.55
155517,451500.0
92692,514091.67
82919,482288.8
71081,487500.0
97619,456840.53
139849,633750.0
121149,455900.0
6953,446988.8
178164,790500.0
38652,326283.33
18466,265950.0
32162,339700.0
47488,305825.0
29746,323988.8
124954,504700.0
17210,224000.0
22224,236166.67
150111,498500.0
36264,313131.6
70322,417350.0
175163,683200.0
141841,523400.0
147467,416200.0
138117,415255.2
160576,560753.33
92161,448750.0
163227,464151.67
141413,442900.0
67784,694780.47
117753,632500.0
55232,386166.4
2792,345488.8
129654,446470.0
71338,529077.6
159723,483887.5
135775,377500.0
137317,449100.0
156700,695550.0
55779,330288.8
134595,328077.6
86994,405800.0
69474,399400.0
143650,476480.0
178482,561500.0
103301,376800.0
26403,221500.0
89654,473000.0
155759,411990.0
84148,723866.67
111732,630725.0
145943,722023.27
122625,500600.0
58520,641838.8
127348,587083.33
36727,321530.95
152811,378450.0
1932,312100.0
47856,424700.0
126697,365000.0
126067,670300.0
77590,381300.0
131158,369077.6
32075,286440.0
100311,829450.0
35414,263683.33
163357,745250.0
174880,525900.0
23478,297469.05
150288,508800.0
110419,577250.0
175113,680288.8
107333,433500.0
69007,390600.0
133017,380100.0
156060,376750.0
62058,649700.0
19656,292150.0
97425,460700.0
105958,402588.8
102221,396966.67
44860,266600.0
74919,403375.0
65559,306166.67
47621,393613.8
170290,623425.0
169447,526600.0
8484,328900.0
15639,369788.8
24232,317430.0
121998,358840.0
111846,404433.6
119156,348550.0
91996,334600.0
74906,475278.0
36846,298400.0
69961,832933.33
24990,402300.0
92652,425500.0
119689,376399.93
59103,367900.0
147874,527500.0
130453,325900.0
886,257500.0
123832,439900.0
10279,347500.0
63458,287300.0
185747,588900.0
31628,328750.0
39043,359700.0
119752,429000.0
3576,216900.0
117467,427200.0
308,255500.0
2865,268800.0
177349,683200.0
97190,420888.8
100520,367777.6
111178,342300.0
14226,442400.0
118819,467700.0
14401,345682.13
68746,391408.8
29877,246756.67
164080,662088.8
44212,408396.0
171693,601900.0
17840,316188.8
108109,411550.0
121053,357080.0
125924,682350.0
103187,434083.33
61534,386700.0
57588,686115.76
48581,409500.0
6946,362600.0
13567,430600.0
123312,421951.04
72493,479500.0
172183,493188.8
147245,535960.0
13862,360900.0
39870,335200.0
64489,413138.8
148100,466300.0
152952,658712.8
52420,269600.0
121883,380716.67
1343,239700.0
76334,710966.67
94770,402500.0
122274,413000.0
132813,453784.24
12226,323454.17
138356,483000.0
71531,567400.0
115787,374230.0
18043,255275.0
64790,320604.17
22994,266000.0
73932,896200.0
75358,581191.67
149375,396100.0
174850,574800.0
147380,402566.67
11191,323088.8
65696,554700.0
99375,484200.0
126281,446944.0
135439,500200.0
84480,414750.0
115795,380388.8
102877,771883.33
112233,311950.0
74975,427780.0
111545,486500.0
129873,322100.0
62687,377800.0
52593,302000.0
54474,354600.0
45320,335900.0
107051,512577.6
93339,610000.0
54918,282455.2
31969,346688.8
78310,785900.0
158286,471880.0
107085,370300.0
43379,296990.0
158858,461175.0
173201,567388.8
46325,317688.8
178614,670000.0
68843,365633.33
43593,367600.0
44379,311550.0
23854,325138.8
97497,420600.0
131570,432200.0
56547,381588.8
54931,337288.8
113576,431327.6
101576,357200.0
178771,778700.0
157612,603514.67
43810,446560.0
60349,303900.0
165019,576350.0
76629,378200.0
5465,387323.81
99734,447803.33
152100,338033.33
87370,652200.0
131323,444900.0
66934,327000.0
13010,311100.0
64408,725966.67
18904,280118.8
136929,503200.0
60116,599126.9
155907,400374.17
20812,300800.0
129384,724800.0
185238,677144.0
22325,235853.33
49687,479500.0
156788,422400.0
151625,822000.0
154070,428225.0
91791,314400.0
87119,382547.62
175845,553680.0
172581,720100.0
158924,518177.6
100759,370788.8
28004,301755.56
65801,368966.67
85531,598300.0
66510,902000.0
63468,292499.25
145543,487000.0
180100,514150.0
149736,359646.4
80773,638251.73
31966,360700.0
68123,683883.33
117883,429000.0
30832,344300.0
162411,493400.0
78621,426400.0
123059,464000.0
92836,847700.0
71890,551800.0
152354,481133.33
123261,441300.0
58030,279700.0
120619,448000.0
111914,420450.0
28611,309200.0
148740,402033.33
9616,357483.33
158752,462100.0
164952,621975.0
31107,285170.0
81706,410400.0
11496,359000.0
95854,623843.07
179955,644800.0
6591,354400.0
162622,649066.67
15837,302000.0
40505,377122.13
37288,339600.0
175414,550555.2
170343,530700.0
50346,342625.0
65223,243500.0
162325,485100.0
15194,256450.0
165223,501229.07
108188,377600.0
170893,757372.8
29691,253800.0
10879,312900.0
41596,333300.0
67539,442633.33
130698,360400.0
60161,359044.4
185301,588675.0
174728,557050.0
45929,209500.0
102833,682277.6
21585,323725.87
159013,473188.8
26353,248500.0
90725,467300.0
123699,673000.0
18800,300400.0
56709,316800.0
144395,468250.0
130632,340016.67
103761,450000.0
96136,431100.0
58504,695688.8
29503,291233.33
130015,541900.0
53243,421366.4
46902,311066.67
22489,266625.0
37582,292900.0
180549,427625.0
8091,311600.0
161735,503625.0
34766,548100.0
66347,341900.0
157728,489600.0
98628,419688.8
117647,409933.33
182406,782888.8
7870,248300.0
167356,616600.0
143370,737000.0
25534,369900.0
67007,496800.0
76598,362388.8
106591,423844.0
158986,512675.0
89302,359088.8
69678,417488.8
49721,394998.8
82705,411088.8
117020,394800.0
115785,358730.0
120757,495450.0
167668,669100.0
153325,692050.0
171408,533800.0
38032,510000.0
39086,409316.67
171262,463600.0
124006,521377.6
139630,441710.4
134248,415900.0
121074,405078.8
155004,417700.0
132735,694100.0
114677,330500.0
123030,346500.0
110259,373100.0
141898,648488.8
122637,564900.0
145751,534100.0
2045,259000.0
74309,370150.0
4502,345000.0
36031,301500.0
3524,418698.4
51890,385600.0
135824,496400.0
132411,515300.0
86209,339100.0
30462,385300.0
90913,333300.0
65602,639100.0
84161,849700.0
92788,484876.67
72617,403788.33
99565,338000.0
61215,304101.6
167965,515316.4
109765,363966.67
76309,620398.81
89895,385100.0
165506,509650.0
109404,457400.0
26181,383443.33
100611,474800.0
10756,249633.33
167776,404800.0
119278,643425.87
174369,652677.6
56928,305800.0
107396,662788.8
22048,473900.0
18064,301863.33
31750,361725.0
99078,586800.0
21599,373300.0
146201,358300.0
117503,377000.0
6493,344800.0
154739,340000.0
154874,535100.0
24672,281621.6
50969,340400.0
181518,668100.0
78428,485000.0
16956,436288.8
13731,318000.0
83966,395800.0
82019,417400.0
128962,365655.47
57524,330000.0
98152,302771.67
67195,382066.67
125181,333900.0
130016,541900.0
45481,334985.71
37331,402817.6
176197,705500.0
84251,619015.0
130826,405366.67
99023,372600.0
17450,380488.8
29754,264600.0
63493,381702.38
149890,875400.0
23207,463850.0
101354,535366.67
163673,473350.0
125259,419538.8
7770,330897.6
51407,320000.0
164348,570700.0
48794,305400.0
118616,442533.33
53099,374800.0
98925,370276.19
177055,669078.47
59830,348616.67
79412,495060.71
165830,430000.0
51608,667800.0
76016,386000.0
38778,313000.0
107244,649200.0
183478,676375.0
179108,738250.8
72229,367888.8
129977,405400.0
140737,555000.0
69261,782988.8
65849,329166.58
137815,515177.6
119957,427866.67
84587,397050.0
98247,657700.0
170281,630497.47
64311,550250.0
75597,437600.0
17607,317100.0
160267,565033.33
151597,607614.67
152314,573150.0
13401,358300.0
777,276693.33
135491,471500.0
34367,310200.0
170925,582800.0
46735,291100.0
60622,309684.4
40146,305056.0
173640,407566.67
172222,485750.0
43090,367366.67
117816,411200.0
45276,468700.0
80353,434400.0
84320,701088.8
132322,407880.0
104395,626300.0
139928,564529.6
183528,562700.0
45066,402916.4
35919,260713.33
164715,441000.0
1195,253900.0
67713,469480.0
119153,647586.67
29740,335188.8
141225,321600.0
32082,272050.0
40442,394850.0
39685,262000.0
121152,446600.0
184291,551591.72
16187,328963.33
24494,302447.62
152436,551033.33
80939,358300.0
161643,445700.0
108674,432700.0
133163,539966.4
2378,201600.0
77980,430300.0
90300,583346.37
134262,415900.0
120640,701600.0
35487,307900.0
157177,481000.0
144582,474700.0
69607,370600.0
70492,469982.14
68642,406975.0
74617,364000.0
64618,352914.17
142220,372000.0
185236,681155.2
118120,440355.2
171383,583400.0
181956,556300.0
47081,363800.0
149002,463736.67
73539,359333.33
26595,312183.33
150052,533358.8
123925,454300.0
185789,547588.8
57128,421500.0
167896,393400.0
108556,335266.67
119658,336000.0
149329,388971.43
13571,598000.0
133108,419766.67
155244,374078.8
40225,398830.0
45811,390219.0
132505,503175.0
138459,434966.67
123764,370750.0
80161,461800.0
176768,487200.0
170304,503250.0
93500,855825.0
4788,343450.0
142128,344300.0
158224,552860.0
36611,312916.67
102540,465800.0
90492,404900.0
3745,429183.33
170158,562150.0
77946,493300.0
4672,336000.0
6211,308800.0
173258,519394.27
82898,392688.8
75248,525033.33
110491,359100.0
69332,551610.4
41650,314800.0
117566,401300.0
88410,480011.67
144020,391100.0
104980,359500.0
38292,401805.47
23627,297750.0
169818,503400.0
89207,710555.0
80634,424433.33
173433,751400.0
178501,640900.0
126555,366900.0
174066,468450.0
169185,519100.0
69310,468600.0
82522,382832.8
156003,379883.33
168843,408266.67
113386,462536.53
12565,323300.0
15351,277730.0
53807,459843.33
11511,245700.0
18046,255275.0
147027,394100.0
161724,414800.0
15616,281584.04
126766,392900.0
77813,477000.0
55094,334900.0
77649,389063.47
122806,586000.0
98498,341300.0
62994,319536.67
28583,344488.8
33080,295800.0
133719,380550.0
80429,528121.6
93553,428692.53
7605,294516.67
169956,458700.0
181010,811000.0
51225,466000.0
84916,393364.92
169707,461666.4
68846,344875.0
154845,471100.0
182149,597800.0
124041,530600.0
8228,291416.67
18743,295570.0
92828,857050.0
143024,763300.0
100306,839030.0
90162,532488.8
89392,387388.8
173595,450100.0
23175,336200.0
70379,418000.0
130562,420577.6
73706,460600.0
87591,371750.0
119748,434200.0
162316,471100.0
126719,442612.67
81142,444130.0
95411,450196.67
141386,405333.33
98459,380500.0
184644,480500.0
134145,310100.0
78267,567640.0
79466,365677.6
180481,486500.0
76102,556433.33
142101,713150.0
25731,329600.0
156629,398600.0
151915,689266.4
24924,411600.0
102273,489500.0
52577,305000.0
49281,344600.0
25969,333300.0
114508,345250.0
131459,524733.33
73239,357500.0
129741,443800.0
83426,385900.0
47305,286088.8
99070,442388.0
171165,411500.0
77481,366730.0
89536,398888.8
173103,456200.0
20364,209000.0
147692,460927.6
104902,404000.0
177795,887588.8
35828,397100.0
97872,480600.0
116360,372057.14
110905,784800.0
173760,499900.0
85862,601780.0
77614,360525.0
66736,414475.0
57978,572625.0
58798,285866.67
4563,246364.76
35128,329900.0
107951,496100.0
157720,474100.0
177076,685200.0
181972,615366.67
7052,461600.0
121800,444200.0
102967,413700.0
84845,409850.0
136010,462377.38
101966,476500.0
115482,528100.0
79601,946575.71
44706,504980.0
180005,624200.0
92962,756000.0
117496,447300.0
61277,642750.0
75406,549959.2
119319,319900.0
66385,528009.6
149990,418300.0
116503,422700.0
51067,281191.67
22445,368088.8
156862,405585.0
128673,407527.6
142710,425216.67
152865,392200.0
92052,309333.33
87402,406400.0
71493,440100.0
180574,546640.47
99752,387300.0
1288,249738.8
134756,396700.0
74858,478300.0
18255,386505.47
148901,403233.33
97140,383600.0
88144,453800.0
54181,308950.0
183873,504700.0
92496,368500.0
23405,336050.0
182019,616133.33
168881,484982.13
113928,497500.0
150390,562000.0
110353,480450.0
173806,606600.0
167420,490400.0
175066,620877.33
8983,325000.0
135838,349113.8
31764,356880.0
94476,349030.0
69581,307250.0
136252,424180.0
180214,648277.6
47444,357633.33
58047,345250.0
72675,469566.4
71117,424300.0
184072,748700.0
84075,508580.0
159758,568826.15
48560,573288.8
134186,451330.0
172686,402177.6
30591,301200.0
127087,406950.0
136134,428100.0
77051,395800.0
5932,328750.0
126048,444900.0
120892,463850.0
146800,430028.4
41396,247766.67
118580,434050.0
181934,631488.8
27175,233566.67
79050,337600.0
125960,324666.67
128877,473800.8
144725,459044.4
182556,632500.0
23228,315400.0
99397,366894.0
103725,525375.0
61311,484800.0
90809,455242.4
16639,273533.33
164111,699600.0
133428,467327.6
74854,380600.0
141702,430900.0
108899,448900.0
136431,717900.0
42198,398488.8
161369,457900.0
165403,425276.67
62516,320300.0
90184,529066.67
90098,542199.95
20836,285112.5
180707,625500.0
79585,802755.2
106393,328700.0
13365,313296.27
120299,380488.8
15141,264000.0
79805,352000.0
54566,370400.0
57256,775000.0
113659,460850.0
156607,620988.8
104309,474444.0
175983,577900.0
60646,312500.0
164260,511700.0
168165,470299.73
56728,377060.0
102538,433888.8
63890,364416.67
62645,265100.0
179056,725700.0
15169,301000.0
165120,505238.8
114112,477262.6
180919,681988.8
40912,254916.67
114293,523800.0
51483,270150.0
142548,425200.0
106489,428583.33
37801,370680.0
141580,425785.07
48597,350100.0
20918,393800.0
10903,326000.0
10045,271686.67
16174,284150.0
110679,784500.0
72830,814800.0
57798,282725.0
132274,305100.0
25222,314000.0
90172,460100.0
175955,522033.8
66064,791766.67
91274,421296.27
89855,422200.0
49183,450000.0
167975,481400.0
72425,379900.0
183329,627850.0
69815,603100.0
111957,371900.0
51466,212500.0
172245,505950.0
18367,362377.6
177972,819817.6
560,202700.0
9917,358100.0
120662,620240.0
139489,360200.0
150473,407500.0
143762,408500.0
95229,427500.0
69042,448490.0
92944,537800.0
66401,260100.0
4270,317500.0
130421,399800.0
65835,380500.0
155781,433000.0
79084,430000.0
62684,379888.8
74148,331768.47
176189,779000.0
151574,770177.6
62856,329505.0
78716,399300.0
117279,413280.0
54132,308000.0
65661,528500.0
111706,654500.0
29369,285983.33
109904,384000.0
65632,484300.0
160997,499293.8
5708,306900.0
14562,292578.57
6474,317400.0
183501,599700.0
105926,516300.0
82841,379700.0
184889,657000.0
33958,377850.0
158069,517277.07
83598,653000.1
78413,690500.0
13414,318300.0
10282,338598.33
110168,434500.0
4241,554400.0
115090,530500.0
109695,402894.27
123161,481900.0
3460,330666.67
36113,329500.0
32375,429000.0
77608,400100.0
56152,428836.03
182988,712500.0
22226,237866.67
34472,429150.0
73378,454025.0
5837,330200.0
15937,281800.0
120221,362100.0
82807,429697.13
172772,476900.0
162910,424800.0
33934,274900.0
23686,322773.33
96736,904866.67
105502,606000.0
168381,450600.0
82199,318688.8
152858,418900.0
68365,690893.8
120827,519800.0
138052,415000.0
13200,422650.0
70421,510600.0
71527,575700.0
169869,614588.8
22182,358900.0
93194,556700.0
174247,646400.0
159475,526566.67
47019,260738.8
116211,410000.0
93177,473466.67
100509,336577.6
142686,479366.67
77160,339488.8
85086,347500.0
61676,397988.8
86189,393800.0
55098,370200.0
49343,283900.0
65239,452391.83
59507,595935.6
12486,264800.0
127710,412188.8
62377,398400.0
26776,395328.8
81643,414600.0
104340,473800.0
128913,411566.67
109059,393000.0
125620,435794.4
120465,404500.0
23442,307721.23
95777,416250.0
102320,536950.0
5012,224833.33
77949,370500.0
74021,605050.0
182081,662000.0
169184,519100.0
118583,431650.0
164706,437777.52
137314,415292.53
94651,807500.0
36651,345993.33
151108,338150.0
156470,532991.67
117967,572100.0
101144,465600.0
62975,373150.0
153815,468500.0
49310,425625.0
138800,437300.0
6857,303500.0
153848,611013.2
172584,709258.33
37743,328276.0
114744,380430.0
178244,635000.0
86675,474950.0
165710,615150.0
159864,581308.33
134311,621700.0
174322,918100.0
38895,336437.0
148973,363900.0
174145,627400.0
14317,487700.0
148276,505238.8
145542,483500.0
53863,292500.0
162126,375100.0
80168,491833.33
97889,431488.8
59903,339400.0
45694,389326.67
105805,409877.6
13360,374000.0
40706,292663.8
75488,364200.0
180968,623550.0
110898,778700.0
178334,804900.0
164472,436000.0
57655,343380.0
152541,686233.28
95586,446850.0
44758,321920.0
79500,520500.0
11140,350488.8
69173,619050.0
163417,467638.8
55397,374388.8
182336,558000.0
96997,438450.0
57646,381600.0
30694,291900.0
19783,359026.67
49839,351400.0
61556,587388.8
30887,335000.0
98106,395700.0
24139,270741.0
166482,440288.33
153805,422429.6
11642,288700.0
951,234926.67
12847,265933.33
109600,356400.0
46999,355577.6
175469,640978.4
51629,378600.0
32133,346938.8
54777,400372.13
106146,328600.0
166213,508300.0
107571,330458.33
101635,410100.0
12480,276238.8
57013,303620.0
55713,378780.0
86457,868500.0
108947,609877.78
92417,366033.33
101024,364800.0
170430,841400.0
87746,461100.0
25262,311983.33
62146,415600.0
134987,561950.0
7465,286083.33
50228,364900.0
150119,568000.0
33568,267125.0
8738,267600.0
157440,532288.8
11876,327800.0
47729,310520.0
172760,593500.0
64116,321900.0
179881,729500.0
124122,549800.0
179633,558200.0
167945,484383.33
37733,272188.8
104192,548900.0
106184,406788.8
34770,310450.0
135924,394300.0
169884,559000.0
18069,268516.67
23534,356000.0
12548,308500.0
153726,456100.0
138758,426800.0
162734,477250.0
177816,558600.0
14453,495666.4
4160,359180.0
93001,400900.0
48085,353325.0
22951,270500.0
102699,470400.0
126121,350800.0
36253,359500.0
48819,267949.71
88859,395200.0
87540,728660.0
33484,298193.33
47409,332370.0
130654,379300.0
181219,568500.0
136529,519850.0
11706,401477.6
49515,370700.0
118730,455300.0
65815,396000.0
132410,499200.0
109125,484950.0
89033,552900.0
8115,393900.0
68841,388458.33
138310,445100.0
106,222560.0
132203,445588.8
112205,362400.0
93311,655577.6
38417,342893.33
35334,278825.0
85541,783288.0
12392,337400.0
123014,367000.0
2518,341000.0
167370,456713.8
16703,381777.6
78530,309000.0
27670,350750.0
124839,552087.93
99706,745500.0
125454,369050.0
42310,308214.17
140410,463795.53
8147,273400.0
64045,668500.0
165125,592032.8
180363,593100.0
60401,515400.0
135855,462000.0
73190,431400.0
59158,327600.0
164146,759513.33
155829,408100.0
116124,367800.0
130918,444288.8
57569,411925.0
75294,516300.0
119823,516550.0
10444,386180.0
82303,410050.0
15499,315326.33
7953,267330.0
43344,400500.0
15021,370850.0
176339,611475.0
37759,286700.0
48262,385533.33
139289,338038.8
170325,778300.0
54227,277916.67
177010,700700.0
31444,302100.0
105479,538300.0
101008,460041.67
44066,328433.33
76582,432600.0
50808,276600.0
71658,389200.0
128363,428580.0
65059,382133.33
14740,288446.67
50338,282666.67
53652,333666.67
110816,599300.0
130426,375930.0
103249,389983.33
32683,324400.0
26998,402100.0
81484,441302.0
91910,410230.4
107152,399600.0
52321,304500.0
79790,353400.0
100302,781166.67
30869,325346.67
136088,407800.0
160754,453086.5
105408,481850.0
4939,289625.0
98516,425200.0
110523,357800.0
85983,666540.0
114698,342800.0
73663,479800.0
60235,360600.0
149741,427250.0
76237,372100.0
158657,656258.33
6514,388100.0
159934,613975.0
65318,376340.0
82177,359563.8
11113,294900.0
156035,634268.8
113907,482806.67
87717,410600.0
151722,474000.0
49920,212200.0
175363,540010.0
161709,526733.33
11406,327157.76
48304,787000.0
113700,402700.0
13562,482000.0
5582,425175.0
38678,394200.0
165253,457288.8
84039,432850.0
19620,396333.33
125089,410000.0
125377,455200.0
101804,350450.0
163154,435200.83
83155,443400.0
142860,457616.67
97290,350438.8
78322,550100.0
17839,336800.0
141282,603985.07
160814,451007.8
107037,385600.0
59886,286283.33
90734,527900.0
111078,493400.0
15081,379320.0
9368,341600.0
2368,212000.0
165105,467333.33
120914,697088.8
167884,463680.0
89721,405800.0
73417,383480.0
137266,370088.8
2203,427700.0
97221,488700.0
4814,291938.8
78486,601900.0
31785,490200.0
164308,500800.0
73159,427213.8
12928,308850.0
154236,485400.0
30501,418800.0
182663,642100.0
128032,700200.0
53606,295560.0
148383,350377.6
119102,562700.0
176329,604100.0
169276,572800.0
70562,922583.33
20650,381800.0
152633,478500.0
98988,398466.67
119209,444472.13
172301,772000.0
9083,252583.23
120488,411000.0
2854,295550.0
176934,795700.0
170793,634700.0
167062,515488.8
86285,681200.0
119673,423083.33
99484,332297.2
80081,476000.0
112514,413637.6
107976,528275.0
151968,326900.0
17180,398300.0
73376,405000.0
182952,642300.0
180306,566588.8
146358,548066.67
99838,460800.0
149774,383127.6
144353,377466.67
28253,404800.0
169495,405300.0
133125,425908.33
106707,436650.0
133135,446133.33
131153,377632.8
168919,495960.0
20600,278550.0
80755,461088.8
169114,510700.0
51300,375400.0
105358,457800.0
23779,317850.0
34996,290977.6
134609,329200.0
131052,471000.0
56779,362400.0
127175,384200.0
66528,493338.8
67926,861500.0
39251,347475.0
161628,463883.33
136523,406350.0
169329,610766.67
79659,765121.6
162356,657733.2
90568,473500.0
31003,257200.0
69469,404000.0
64749,485802.62
149960,369100.0
134728,455800.0
106565,388625.0
132045,603750.0
103749,502000.0
179692,949533.33
151212,633000.0
11099,228200.0
136474,360838.8
141068,411180.0
60222,302388.8
163669,638466.43
67626,675788.8
87300,445860.0
14122,343266.67
141605,484990.0
74265,411100.0
171575,684250.0
121284,442000.0
159242,486630.89
61307,478800.0
18102,290066.67
176107,696569.4
147276,444300.0
109461,559600.0
147326,368800.0
19315,392540.0
150867,573000.0
151159,442838.8
130777,568288.8
120565,384400.0
121038,483220.0
